trip_id,driver_id,zone,hour,trip_duration_min,distance_miles,delivery_success,delay_min,vehicle_type,speed_mph,time_of_day,is_delayed
4357,81,Downtown,2,36.4,9.91,1,32.2,Car,16.34,Night,1
4358,75,Downtown,9,26.4,4.14,1,13.5,Bike,9.41,Morning,1
4359,77,Downtown,10,12.5,4.92,0,1.8,Car,23.62,Morning,0
4360,50,East,4,14.9,4.24,1,2.5,Car,17.07,Night,0
4361,11,West,1,64.0,3.67,1,7.5,Car,3.44,Night,0
4362,95,South,7,48.1,6.19,1,2.5,Van,7.72,Morning,0
4363,28,South,13,22.9,3.84,1,6.0,Car,10.06,Afternoon,0
4364,70,North,7,29.2,3.09,1,12.5,Car,6.35,Morning,1
4365,41,East,22,37.0,5.89,0,2.6,Bike,9.55,Late Night,0
4366,16,South,5,12.1,3.25,1,4.1,Car,16.12,Night,0
4367,68,West,0,31.9,3.77,1,9.2,Van,7.09,Night,0
4368,99,Downtown,23,34.9,3.65,1,3.2,Car,6.28,Late Night,0
4369,48,North,0,28.6,5.93,1,1.7,Van,12.44,Night,0
4370,56,West,7,38.9,5.15,1,1.5,Van,7.94,Morning,0
4371,64,South,10,26.5,1.26,1,0.4,Car,2.85,Morning,0
4372,59,East,17,36.1,5.57,1,2.0,Van,9.26,Evening,0
4373,90,North,23,27.4,3.35,1,5.8,Van,7.34,Late Night,0
4374,62,South,9,9.7,8.08,1,0.3,Van,49.98,Morning,0
4375,76,North,11,34.4,0.86,1,1.6,Bike,1.5,Morning,0
4376,11,South,19,38.0,5.75,1,0.6,Van,9.08,Evening,0
4377,89,Downtown,22,23.5,6.56,1,2.6,Car,16.75,Late Night,0
4378,18,East,15,11.6,2.59,0,0.5,Car,13.4,Afternoon,0
4379,19,Downtown,4,33.7,4.44,1,6.9,Bike,7.91,Night,0
4380,87,South,15,28.2,5.19,1,13.2,Van,11.04,Afternoon,1
4381,55,West,23,28.0,4.7,1,1.1,Van,10.07,Late Night,0
4382,82,Downtown,11,26.9,5.97,1,1.4,Van,13.32,Morning,0
4383,26,West,5,35.1,5.32,0,0.9,Van,9.09,Night,0
4384,6,South,4,27.9,6.57,1,1.0,Bike,14.13,Night,0
4385,4,East,0,20.3,5.66,1,1.9,Bike,16.73,Night,0
4386,29,West,18,8.8,5.22,1,1.7,Van,35.59,Evening,0
4387,59,South,9,20.4,4.45,1,2.4,Van,13.09,Morning,0
4388,98,West,13,34.1,5.49,1,3.7,Bike,9.66,Afternoon,0
4389,17,Downtown,20,21.7,8.5,1,6.5,Bike,23.5,Evening,0
4390,43,South,2,34.1,4.83,1,10.8,Van,8.5,Night,1
4391,80,Downtown,5,10.9,2.45,1,3.1,Bike,13.49,Night,0
4392,66,North,4,14.9,7.19,0,12.0,Van,28.95,Night,1
4393,34,South,16,14.3,9.15,1,5.7,Car,38.39,Afternoon,0
4394,8,West,17,26.4,6.16,1,6.5,Car,14.0,Evening,0
4395,13,North,11,42.9,8.93,1,3.7,Van,12.49,Morning,0
4396,8,Downtown,4,47.4,5.29,1,3.7,Van,6.7,Night,0
4397,94,Downtown,8,35.6,10.9,1,3.8,Car,18.37,Morning,0
4398,96,West,11,5.4,2.06,1,3.4,Van,22.89,Morning,0
4399,100,North,19,17.5,4.7,1,3.1,Van,16.11,Evening,0
4400,94,East,8,5.0,6.2,1,7.4,Bike,74.4,Morning,0
4401,65,West,2,26.7,3.47,0,2.5,Van,7.8,Night,0
4402,43,Downtown,0,41.2,7.37,1,1.2,Car,10.73,Night,0
4403,39,South,21,33.2,6.09,0,0.7,Bike,11.01,Late Night,0
4404,81,North,14,7.3,4.57,1,10.6,Car,37.56,Afternoon,1
4405,59,East,9,38.9,5.86,1,9.9,Van,9.04,Morning,0
4406,84,South,13,37.0,5.4,1,1.4,Van,8.76,Afternoon,0
4407,88,North,6,40.4,6.3,1,0.6,Van,9.36,Morning,0
4408,86,West,3,36.1,4.53,1,16.2,Bike,7.53,Night,1
4409,93,West,4,19.7,0.58,1,3.3,Bike,1.77,Night,0
4410,86,North,19,6.5,6.73,1,0.5,Bike,62.12,Evening,0
4411,44,East,15,36.7,4.87,1,1.2,Van,7.96,Afternoon,0
4412,9,North,2,32.8,3.43,1,6.1,Van,6.27,Night,0
4413,37,South,16,5.3,4.25,1,0.4,Van,48.11,Afternoon,0
4414,74,South,12,15.4,4.61,1,2.8,Car,17.96,Afternoon,0
4415,36,West,5,15.6,2.03,1,2.8,Car,7.81,Night,0
4416,92,North,4,32.3,3.22,1,5.8,Van,5.98,Night,0
4417,28,West,15,24.8,4.77,1,1.1,Van,11.54,Afternoon,0
4418,42,East,10,22.4,4.66,1,20.6,Van,12.48,Morning,1
4419,43,South,16,20.8,3.13,0,0.8,Van,9.03,Afternoon,0
4420,85,Downtown,4,13.7,2.42,1,4.6,Car,10.6,Night,0
4421,88,Downtown,5,34.7,3.29,1,2.0,Car,5.69,Night,0
4422,42,North,9,17.7,5.59,1,0.7,Van,18.95,Morning,0
4423,66,North,20,36.6,3.71,1,3.9,Van,6.08,Evening,0
4424,55,Downtown,0,11.1,6.74,1,0.9,Bike,36.43,Night,0
4425,72,North,20,20.1,7.32,1,5.7,Van,21.85,Evening,0
4426,48,South,9,44.6,8.49,0,0.2,Van,11.42,Morning,0
4427,91,East,16,27.3,6.25,1,3.6,Bike,13.74,Afternoon,0
4428,22,East,2,20.1,5.84,1,1.2,Van,17.43,Night,0
4429,27,West,1,18.7,7.75,1,15.0,Bike,24.87,Night,1
4430,93,South,16,16.3,2.56,1,6.2,Van,9.42,Afternoon,0
4431,67,North,3,29.5,6.25,1,7.0,Van,12.71,Night,0
4432,13,North,1,34.0,6.9,1,6.1,Van,12.18,Night,0
4433,45,West,4,27.5,4.98,1,5.5,Van,10.87,Night,0
4434,10,West,9,24.4,6.65,0,0.7,Van,16.35,Morning,0
4435,100,North,0,31.0,4.33,1,29.8,Bike,8.38,Night,1
4436,9,North,0,11.0,5.08,1,5.4,Bike,27.71,Night,0
4437,54,South,3,28.8,5.73,1,11.4,Bike,11.94,Night,1
4438,27,West,6,29.3,5.67,1,3.5,Van,11.61,Morning,0
4439,34,South,13,27.7,2.22,1,1.7,Car,4.81,Afternoon,0
4440,1,North,13,19.4,3.97,1,2.9,Van,12.28,Afternoon,0
4441,32,Downtown,17,17.2,5.08,1,2.5,Car,17.72,Evening,0
4442,89,Downtown,1,12.0,5.78,1,0.1,Van,28.9,Night,0
4443,93,North,0,39.7,6.35,0,5.6,Bike,9.6,Night,0
4444,71,West,20,24.4,5.05,1,6.7,Van,12.42,Evening,0
4445,67,Downtown,21,20.8,7.22,1,0.2,Van,20.83,Late Night,0
4446,84,West,15,19.8,4.41,1,1.4,Bike,13.36,Afternoon,0
4447,20,Downtown,21,15.4,6.71,1,5.5,Van,26.14,Late Night,0
4448,94,West,17,19.6,4.7,1,1.9,Bike,14.39,Evening,0
4449,35,Downtown,15,37.1,3.17,0,13.6,Van,5.13,Afternoon,1
4450,99,West,22,30.8,10.24,1,0.6,Car,19.95,Late Night,0
4451,91,South,21,33.3,6.0,0,13.2,Van,10.81,Late Night,1
4452,90,West,23,34.6,1.32,1,12.3,Car,2.29,Late Night,1
4453,78,South,5,47.0,6.81,1,15.6,Bike,8.69,Night,1
4454,17,South,9,25.3,5.33,1,0.4,Van,12.64,Morning,0
4455,18,North,1,20.7,6.73,1,1.6,Van,19.51,Night,0
4456,45,South,6,29.4,6.08,1,1.4,Car,12.41,Morning,0
4457,93,East,20,31.5,3.47,1,10.8,Car,6.61,Evening,1
4458,84,South,16,24.7,6.84,1,8.2,Van,16.62,Afternoon,0
4459,53,West,2,16.1,3.67,1,0.9,Van,13.68,Night,0
4460,91,South,19,26.9,3.39,1,0.8,Van,7.56,Evening,0
4461,82,West,11,30.4,4.33,0,3.2,Bike,8.55,Morning,0
4462,68,West,1,28.5,2.92,1,1.0,Bike,6.15,Night,0
4463,65,East,6,6.6,6.0,1,3.2,Van,54.55,Morning,0
4464,1,South,16,9.1,9.17,1,9.3,Van,60.46,Afternoon,0
4465,58,South,18,32.2,2.79,1,3.5,Van,5.2,Evening,0
4466,26,Downtown,11,21.3,7.75,1,6.4,Bike,21.83,Morning,0
4467,20,Downtown,8,47.2,3.8,1,1.4,Van,4.83,Morning,0
4468,87,North,13,38.4,3.81,1,1.5,Van,5.95,Afternoon,0
4469,10,West,1,12.3,2.72,1,4.5,Car,13.27,Night,0
4470,59,East,20,35.3,5.69,1,9.6,Bike,9.67,Evening,0
4471,75,Downtown,3,41.0,2.35,1,3.8,Car,3.44,Night,0
4472,41,South,18,20.5,4.05,1,1.1,Van,11.85,Evening,0
4473,5,North,20,24.1,7.22,1,1.2,Car,17.98,Evening,0
4474,65,East,15,19.5,8.13,1,4.8,Car,25.02,Afternoon,0
4475,17,South,21,13.8,3.1,0,0.5,Bike,13.48,Late Night,0
4476,22,South,16,40.8,4.39,1,0.3,Van,6.46,Afternoon,0
4477,98,West,1,5.0,4.72,1,0.5,Van,56.64,Night,0
4478,41,West,16,18.3,2.06,0,2.5,Van,6.75,Afternoon,0
4479,93,Downtown,18,20.8,3.85,1,2.2,Van,11.11,Evening,0
4480,68,Downtown,7,26.6,3.73,1,0.0,Car,8.41,Morning,0
4481,69,South,23,12.6,5.98,1,0.9,Car,28.48,Late Night,0
4482,11,South,19,38.5,5.49,1,2.1,Van,8.56,Evening,0
4483,56,Downtown,5,6.6,5.25,1,2.8,Car,47.73,Night,0
4484,51,Downtown,11,6.8,4.58,1,2.6,Car,40.41,Morning,0
4485,21,South,22,25.6,7.62,1,1.9,Van,17.86,Late Night,0
4486,99,East,17,12.1,4.96,1,8.4,Van,24.6,Evening,0
4487,76,South,1,27.1,6.99,0,2.7,Van,15.48,Night,0
4488,26,East,18,17.6,6.18,0,5.2,Van,21.07,Evening,0
4489,19,East,23,33.1,5.31,1,8.9,Van,9.63,Late Night,0
4490,60,South,9,15.7,6.78,1,9.6,Van,25.91,Morning,0
4491,71,North,2,39.4,4.38,1,9.7,Van,6.67,Night,0
4492,47,Downtown,11,31.3,3.21,0,3.4,Van,6.15,Morning,0
4493,71,West,15,17.4,4.94,1,5.4,Van,17.03,Afternoon,0
4494,26,South,11,31.2,8.0,1,1.9,Van,15.38,Morning,0
4495,40,East,7,26.5,5.43,1,9.9,Car,12.29,Morning,0
4496,5,South,4,32.9,3.99,0,1.2,Bike,7.28,Night,0
4497,21,Downtown,10,31.0,3.38,0,7.7,Bike,6.54,Morning,0
4498,78,East,9,28.6,1.96,1,3.2,Car,4.11,Morning,0
4499,4,West,2,25.6,3.36,1,1.8,Van,7.87,Night,0
4500,23,West,22,34.0,5.6,1,2.4,Car,9.88,Late Night,0
4501,84,West,8,36.7,4.53,1,4.4,Van,7.41,Morning,0
4502,15,North,11,26.4,5.44,1,13.3,Van,12.36,Morning,1
4503,93,East,5,31.1,3.18,1,0.5,Bike,6.14,Night,0
4504,8,East,18,34.4,7.05,1,12.6,Van,12.3,Evening,1
4505,41,North,15,41.1,6.5,1,8.5,Van,9.49,Afternoon,0
4506,19,East,20,39.3,3.88,1,4.4,Car,5.92,Evening,0
4507,46,North,22,35.3,2.18,1,0.7,Van,3.71,Late Night,0
4508,28,South,23,20.9,5.5,1,8.4,Car,15.79,Late Night,0
4509,91,Downtown,13,11.9,1.07,1,5.9,Car,5.39,Afternoon,0
4510,68,West,3,30.6,2.37,1,3.4,Van,4.65,Night,0
4511,15,North,17,30.5,4.19,1,10.9,Car,8.24,Evening,1
4512,99,North,9,21.0,3.24,1,5.5,Car,9.26,Morning,0
4513,37,North,17,11.7,7.59,1,1.7,Car,38.92,Evening,0
4514,1,South,11,41.6,4.34,1,0.2,Bike,6.26,Morning,0
4515,67,North,18,29.3,5.97,1,7.1,Van,12.23,Evening,0
4516,24,Downtown,7,12.9,0.65,1,1.5,Van,3.02,Morning,0
4517,27,Downtown,0,23.7,1.43,0,1.6,Car,3.62,Night,0
4518,40,West,13,11.6,3.65,1,3.0,Van,18.88,Afternoon,0
4519,63,South,22,31.8,5.43,1,6.9,Bike,10.25,Late Night,0
4520,61,Downtown,5,43.5,2.46,1,12.9,Van,3.39,Night,1
4521,36,East,13,23.1,5.73,1,1.2,Van,14.88,Afternoon,0
4522,98,East,1,24.1,7.7,1,10.7,Van,19.17,Night,1
4523,93,East,8,22.2,3.42,1,4.6,Van,9.24,Morning,0
4524,24,North,11,22.8,4.98,0,9.7,Van,13.11,Morning,0
4525,24,North,4,17.2,4.45,0,9.4,Car,15.52,Night,0
4526,4,East,1,38.8,4.15,0,2.5,Bike,6.42,Night,0
4527,67,West,18,27.0,5.64,1,5.7,Bike,12.53,Evening,0
4528,34,West,6,25.6,5.02,1,14.7,Bike,11.77,Morning,1
4529,57,North,6,22.7,4.64,1,5.6,Bike,12.26,Morning,0
4530,49,East,9,12.3,5.28,1,3.1,Van,25.76,Morning,0
4531,87,West,16,34.4,6.73,1,2.3,Car,11.74,Afternoon,0
4532,53,North,13,39.2,6.21,1,0.8,Bike,9.51,Afternoon,0
4533,23,East,10,6.4,1.49,1,33.6,Car,13.97,Morning,1
4534,69,South,19,32.1,3.23,1,5.4,Car,6.04,Evening,0
4535,95,East,5,33.6,6.17,1,1.6,Van,11.02,Night,0
4536,53,East,7,37.8,10.16,1,0.4,Bike,16.13,Morning,0
4537,62,Downtown,18,37.1,3.69,1,7.0,Bike,5.97,Evening,0
4538,41,Downtown,18,51.4,2.0,1,9.7,Bike,2.33,Evening,0
4539,57,South,23,29.0,9.56,1,2.8,Car,19.78,Late Night,0
4540,60,South,23,34.9,7.53,1,15.6,Car,12.95,Late Night,1
4541,54,East,23,25.1,7.4,1,2.0,Van,17.69,Late Night,0
4542,70,West,16,17.0,5.22,1,7.1,Van,18.42,Afternoon,0
4543,57,South,23,32.1,4.9,1,1.5,Van,9.16,Late Night,0
4544,10,East,23,34.9,4.72,1,2.0,Bike,8.11,Late Night,0
4545,40,North,17,28.4,6.52,1,4.6,Van,13.77,Evening,0
4546,7,Downtown,11,8.4,7.5,1,0.2,Van,53.57,Morning,0
4547,38,West,8,10.5,5.33,0,1.2,Bike,30.46,Morning,0
4548,85,East,22,32.7,6.55,1,1.0,Bike,12.02,Late Night,0
4549,61,North,23,21.3,7.78,1,2.0,Bike,21.92,Late Night,0
4550,84,Downtown,15,28.6,6.88,1,7.5,Van,14.43,Afternoon,0
4551,3,North,17,29.8,6.17,1,11.9,Bike,12.42,Evening,1
4552,51,East,15,23.9,3.56,1,0.1,Van,8.94,Afternoon,0
4553,86,South,15,22.4,3.7,1,1.5,Bike,9.91,Afternoon,0
4554,47,Downtown,3,23.7,1.55,1,0.1,Bike,3.92,Night,0
4555,68,North,22,30.9,5.77,1,9.9,Van,11.2,Late Night,0
4556,92,South,21,29.8,5.23,1,1.1,Van,10.53,Late Night,0
4557,76,West,6,17.0,7.55,1,7.4,Car,26.65,Morning,0
4558,38,East,0,24.9,5.91,1,0.2,Car,14.24,Night,0
4559,36,East,23,14.4,4.35,1,2.5,Car,18.12,Late Night,0
4560,41,Downtown,22,30.1,4.03,1,2.2,Bike,8.03,Late Night,0
4561,69,North,19,20.3,5.69,1,2.0,Van,16.82,Evening,0
4562,13,West,0,32.2,5.5,1,4.2,Van,10.25,Night,0
4563,87,Downtown,7,22.6,8.65,1,2.5,Van,22.96,Morning,0
4564,58,Downtown,22,36.4,4.78,1,2.6,Van,7.88,Late Night,0
4565,50,North,7,38.3,5.97,1,1.0,Van,9.35,Morning,0
4566,30,West,9,29.4,8.27,1,2.7,Car,16.88,Morning,0
4567,62,North,0,21.3,4.71,1,6.8,Van,13.27,Night,0
4568,25,East,20,15.6,4.34,1,2.0,Bike,16.69,Evening,0
4569,27,South,20,34.6,2.33,0,9.7,Van,4.04,Evening,0
4570,51,East,13,24.3,4.28,1,0.9,Van,10.57,Afternoon,0
4571,78,East,13,25.5,5.76,1,9.4,Van,13.55,Afternoon,0
4572,57,Downtown,9,21.1,7.75,1,4.8,Car,22.04,Morning,0
4573,47,East,18,11.2,2.25,1,2.8,Van,12.05,Evening,0
4574,100,West,15,35.7,3.2,1,0.2,Car,5.38,Afternoon,0
4575,39,East,8,24.2,1.23,1,0.7,Van,3.05,Morning,0
4576,16,West,19,6.4,8.61,1,2.7,Van,80.72,Evening,0
4577,22,North,15,23.6,5.32,1,10.5,Van,13.53,Afternoon,1
4578,85,Downtown,19,11.5,4.13,1,15.7,Van,21.55,Evening,1
4579,54,West,7,30.9,1.41,1,13.3,Van,2.74,Morning,1
4580,21,East,6,29.5,5.0,1,1.6,Van,10.17,Morning,0
4581,72,Downtown,10,40.1,4.19,0,1.5,Van,6.27,Morning,0
4582,16,Downtown,20,10.2,1.41,1,6.7,Van,8.29,Evening,0
4583,59,West,5,39.4,4.42,1,14.1,Van,6.73,Night,1
4584,31,West,14,30.2,7.45,1,0.7,Bike,14.8,Afternoon,0
4585,42,South,18,11.3,4.48,1,2.4,Van,23.79,Evening,0
4586,74,South,13,43.3,7.35,0,9.1,Van,10.18,Afternoon,0
4587,32,Downtown,14,23.8,8.11,1,3.4,Van,20.45,Afternoon,0
4588,59,South,5,13.1,4.46,1,9.2,Car,20.43,Night,0
4589,34,East,23,35.4,4.82,1,0.6,Bike,8.17,Late Night,0
4590,9,North,9,14.1,6.0,1,7.5,Car,25.53,Morning,0
4591,81,Downtown,13,36.6,7.05,1,2.5,Van,11.56,Afternoon,0
4592,11,North,15,23.1,7.84,1,5.9,Van,20.36,Afternoon,0
4593,96,South,12,21.5,8.04,1,1.7,Car,22.44,Afternoon,0
4594,10,West,10,12.0,3.53,0,5.9,Van,17.65,Morning,0
4595,86,Downtown,2,14.6,7.91,1,6.1,Van,32.51,Night,0
4596,17,South,7,26.6,6.03,1,2.7,Van,13.6,Morning,0
4597,68,East,2,8.6,3.96,0,17.4,Van,27.63,Night,1
4598,48,Downtown,1,31.9,2.71,1,0.0,Car,5.1,Night,0
4599,52,Downtown,20,19.8,3.4,0,5.6,Van,10.3,Evening,0
4600,25,West,13,21.0,5.73,1,12.0,Bike,16.37,Afternoon,1
4601,21,Downtown,19,30.8,4.02,1,9.7,Van,7.83,Evening,0
4602,65,West,20,23.0,5.72,1,4.2,Van,14.92,Evening,0
4603,63,South,21,37.3,2.75,1,11.3,Car,4.42,Late Night,1
4604,89,East,14,5.0,3.49,0,0.6,Car,41.88,Afternoon,0
4605,51,East,2,33.0,4.82,1,3.9,Van,8.76,Night,0
4606,36,Downtown,0,25.2,4.66,1,19.9,Van,11.1,Night,1
4607,81,Downtown,14,18.4,2.45,1,23.9,Van,7.99,Afternoon,1
4608,88,South,19,34.5,3.74,1,5.7,Bike,6.5,Evening,0
4609,66,West,21,30.9,1.51,1,0.9,Van,2.93,Late Night,0
4610,15,East,1,27.3,5.13,1,0.6,Bike,11.27,Night,0
4611,96,West,17,22.5,8.06,1,12.8,Car,21.49,Evening,1
4612,39,South,0,17.9,3.47,1,10.6,Van,11.63,Night,1
4613,70,East,8,14.2,3.09,0,1.9,Car,13.06,Morning,0
4614,1,East,2,38.7,6.97,1,13.4,Car,10.81,Night,1
4615,23,North,1,33.3,2.66,1,0.7,Bike,4.79,Night,0
4616,39,South,3,30.7,7.01,1,1.7,Car,13.7,Night,0
4617,57,South,15,20.7,2.6,1,5.2,Van,7.54,Afternoon,0
4618,81,North,21,45.3,4.29,0,0.9,Van,5.68,Late Night,0
4619,34,West,0,18.1,4.52,1,22.6,Van,14.98,Night,1
4620,41,North,8,21.2,6.41,1,1.3,Van,18.14,Morning,0
4621,93,South,7,43.1,8.74,0,1.4,Bike,12.17,Morning,0
4622,73,West,5,24.5,4.31,1,3.2,Car,10.56,Night,0
4623,13,East,19,42.4,4.96,1,7.5,Car,7.02,Evening,0
4624,70,North,17,28.8,1.58,1,0.6,Bike,3.29,Evening,0
4625,6,West,15,19.9,4.92,1,5.5,Van,14.83,Afternoon,0
4626,84,West,7,23.0,7.31,1,0.5,Van,19.07,Morning,0
4627,52,West,22,17.8,9.73,1,0.5,Car,32.8,Late Night,0
4628,3,North,3,31.9,4.28,1,0.2,Car,8.05,Night,0
4629,81,East,2,37.2,6.43,1,3.9,Bike,10.37,Night,0
4630,63,West,14,29.7,7.32,0,2.9,Van,14.79,Afternoon,0
4631,49,North,5,27.8,2.12,1,1.8,Bike,4.58,Night,0
4632,76,South,0,14.6,7.84,1,3.7,Car,32.22,Night,0
4633,47,North,17,35.9,3.39,0,3.5,Bike,5.67,Evening,0
4634,55,North,22,33.4,5.53,1,3.2,Car,9.93,Late Night,0
4635,64,North,10,27.8,2.47,1,0.9,Van,5.33,Morning,0
4636,65,West,2,22.0,4.27,1,11.4,Car,11.65,Night,1
4637,81,North,12,25.4,1.62,1,4.8,Bike,3.83,Afternoon,0
4638,67,South,16,15.9,5.53,1,0.7,Bike,20.87,Afternoon,0
4639,90,West,17,10.3,8.07,1,1.5,Van,47.01,Evening,0
4640,15,South,13,22.0,5.07,0,7.2,Van,13.83,Afternoon,0
4641,100,Downtown,6,16.4,2.12,0,7.5,Car,7.76,Morning,0
4642,32,North,6,19.9,4.32,1,6.5,Van,13.03,Morning,0
4643,96,West,13,20.1,5.43,1,7.8,Van,16.21,Afternoon,0
4644,68,West,23,24.2,4.71,1,4.6,Bike,11.68,Late Night,0
4645,18,North,14,23.6,6.36,1,1.7,Van,16.17,Afternoon,0
4646,83,East,11,5.0,9.03,1,2.2,Van,108.36,Morning,0
4647,43,East,11,28.5,4.88,0,3.6,Van,10.27,Morning,0
4648,35,South,7,26.3,4.74,1,1.4,Car,10.81,Morning,0
4649,78,North,15,34.6,3.56,1,9.6,Van,6.17,Afternoon,0
4650,58,North,8,22.9,7.06,1,6.9,Bike,18.5,Morning,0
4651,33,Downtown,1,35.8,8.82,1,19.6,Van,14.78,Night,1
4652,14,East,13,23.5,4.62,1,2.7,Van,11.8,Afternoon,0
4653,34,East,23,28.4,5.51,0,10.2,Van,11.64,Late Night,1
4654,61,North,23,15.8,5.33,1,7.6,Van,20.24,Late Night,0
4655,4,South,15,36.4,3.46,1,8.9,Van,5.7,Afternoon,0
4656,88,North,4,38.0,6.47,1,5.8,Bike,10.22,Night,0
4657,59,South,4,43.8,4.92,1,2.1,Car,6.74,Night,0
4658,29,East,19,19.6,5.45,1,1.4,Car,16.68,Evening,0
4659,83,Downtown,20,30.3,6.93,0,1.6,Car,13.72,Evening,0
4660,6,West,17,10.6,4.35,1,4.2,Van,24.62,Evening,0
4661,97,East,17,6.1,5.19,0,10.6,Bike,51.05,Evening,1
4662,49,South,4,30.6,3.55,1,3.0,Van,6.96,Night,0
4663,40,North,10,23.9,2.82,0,4.6,Van,7.08,Morning,0
4664,83,East,12,12.1,5.24,0,6.6,Van,25.98,Afternoon,0
4665,65,Downtown,2,26.8,5.42,1,9.7,Van,12.13,Night,0
4666,69,South,16,34.3,6.85,1,5.2,Car,11.98,Afternoon,0
4667,27,North,17,25.6,3.47,0,5.0,Car,8.13,Evening,0
4668,80,West,13,37.3,2.9,1,21.9,Bike,4.66,Afternoon,1
4669,6,South,11,18.4,8.56,1,9.9,Van,27.91,Morning,0
4670,13,North,13,35.8,5.26,1,6.6,Bike,8.82,Afternoon,0
4671,64,West,17,21.2,2.25,1,8.9,Van,6.37,Evening,0
4672,62,North,19,37.3,4.89,1,45.8,Car,7.87,Evening,1
4673,99,West,1,12.3,3.69,1,3.5,Van,18.0,Night,0
4674,19,West,6,27.3,5.72,0,6.1,Van,12.57,Morning,0
4675,76,West,14,27.3,4.17,1,8.4,Bike,9.16,Afternoon,0
4676,80,North,9,29.8,7.47,1,2.9,Car,15.04,Morning,0
4677,43,West,14,21.5,2.4,1,15.5,Car,6.7,Afternoon,1
4678,74,South,16,29.3,7.56,1,2.4,Bike,15.48,Afternoon,0
4679,89,Downtown,10,23.0,6.49,1,1.4,Van,16.93,Morning,0
4680,20,Downtown,1,19.7,5.65,1,5.7,Van,17.21,Night,0
4681,95,West,20,39.1,7.07,1,0.4,Van,10.85,Evening,0
4682,68,Downtown,17,25.8,7.43,1,0.7,Van,17.28,Evening,0
4683,44,Downtown,3,9.9,5.0,1,17.6,Van,30.3,Night,1
4684,23,West,8,18.3,8.26,0,1.7,Car,27.08,Morning,0
4685,2,West,16,39.5,6.24,0,0.2,Bike,9.48,Afternoon,0
4686,22,South,16,15.9,3.9,1,3.2,Car,14.72,Afternoon,0
4687,57,East,16,30.4,2.31,1,10.1,Car,4.56,Afternoon,1
4688,72,North,15,18.1,7.15,1,2.0,Car,23.7,Afternoon,0
4689,7,West,19,10.6,5.0,1,2.7,Van,28.3,Evening,0
4690,78,West,7,29.8,1.42,1,0.9,Van,2.86,Morning,0
4691,56,Downtown,22,21.7,5.67,1,2.1,Car,15.68,Late Night,0
4692,67,South,14,40.9,4.48,1,16.8,Bike,6.57,Afternoon,1
4693,16,Downtown,0,36.3,3.66,1,10.5,Van,6.05,Night,1
4694,83,West,18,37.7,7.02,1,6.7,Van,11.17,Evening,0
4695,51,West,14,35.7,3.42,1,7.7,Bike,5.75,Afternoon,0
4696,82,Downtown,8,31.9,4.09,1,5.5,Bike,7.69,Morning,0
4697,80,West,4,11.3,4.57,1,0.6,Van,24.27,Night,0
4698,72,East,15,22.7,7.03,1,0.6,Van,18.58,Afternoon,0
4699,97,North,12,31.7,2.65,0,3.9,Van,5.02,Afternoon,0
4700,12,North,15,22.1,3.73,0,4.5,Car,10.13,Afternoon,0
4701,53,North,21,24.7,5.85,1,17.8,Van,14.21,Late Night,1
4702,75,East,10,32.2,5.99,1,3.0,Car,11.16,Morning,0
4703,5,West,12,35.6,2.75,1,12.5,Van,4.63,Afternoon,1
4704,27,Downtown,5,15.8,4.21,0,23.2,Car,15.99,Night,1
4705,12,South,19,31.7,4.77,0,9.3,Car,9.03,Evening,0
4706,17,West,16,30.6,5.58,1,2.5,Bike,10.94,Afternoon,0
4707,6,East,4,15.1,4.58,1,7.0,Bike,18.2,Night,0
4708,97,East,16,20.9,8.08,1,3.9,Van,23.2,Afternoon,0
4709,5,North,0,26.5,4.8,1,1.1,Car,10.87,Night,0
4710,57,West,4,38.9,8.02,1,0.7,Bike,12.37,Night,0
4711,28,North,4,20.9,4.07,1,0.4,Bike,11.68,Night,0
4712,78,South,6,29.2,1.8,1,2.0,Van,3.7,Morning,0
4713,69,North,15,36.7,10.02,1,5.8,Van,16.38,Afternoon,0
4714,59,South,17,43.5,4.83,1,12.3,Van,6.66,Evening,1
4715,33,East,5,27.3,5.74,1,1.9,Bike,12.62,Night,0
4716,62,North,1,5.0,2.1,1,3.8,Van,25.2,Night,0
4717,50,North,12,34.2,5.52,1,3.2,Van,9.68,Afternoon,0
4718,19,Downtown,9,27.1,6.64,1,0.6,Van,14.7,Morning,0
4719,86,East,20,16.6,2.71,1,7.1,Bike,9.8,Evening,0
4720,69,Downtown,19,32.1,4.71,1,3.7,Bike,8.8,Evening,0
4721,66,South,10,43.7,4.88,1,12.5,Van,6.7,Morning,1
4722,94,South,20,27.1,2.44,1,9.0,Van,5.4,Evening,0
4723,47,East,1,8.8,8.25,1,1.6,Car,56.25,Night,0
4724,39,South,7,39.4,0.5,1,1.9,Van,0.76,Morning,0
4725,68,East,23,25.2,0.72,0,3.8,Van,1.71,Late Night,0
4726,33,South,21,32.1,5.21,1,0.7,Car,9.74,Late Night,0
4727,13,West,18,25.6,3.01,1,1.4,Van,7.05,Evening,0
4728,84,North,19,29.6,6.35,1,8.6,Van,12.87,Evening,0
4729,54,West,16,31.7,4.31,1,0.8,Van,8.16,Afternoon,0
4730,7,East,15,33.1,5.8,1,4.0,Van,10.51,Afternoon,0
4731,79,East,9,26.5,2.27,1,2.5,Car,5.14,Morning,0
4732,87,West,4,17.4,4.2,1,1.1,Van,14.48,Night,0
